-2.9350184613112527 (7.352822588783913e-05-2.329228154021396e-17j) (-1.2198782049877995e-06-3.1490401578962336e-09j) (1.573534309349263e-08+8.202525738284835e-09j)
-2.8619326281157496 (0.00010450725007796079+2.527523673241477e-17j) (-1.1619232939185021e-06+5.25571095209747e-09j) (1.4903361072477943e-08+3.5223075373798845e-09j)
-2.806682540565794 (8.161829038787605e-05+1.0026676181223233e-17j) (-1.4008371714254283e-06+1.0742827661850617e-09j) (1.2932556934170188e-08+6.769915750901201e-09j)
-2.750280921060409 (0.00012078264963901447-4.615701442496764e-18j) (-1.5867547473749487e-06-6.6739584565150365e-09j) (1.775393513366345e-08+6.861942771039259e-11j)
-2.6909276521044734 (0.00011678115877217239+7.280029756295075e-18j) (-2.1537802848555275e-06-1.2483629316040717e-08j) (6.914943747035227e-09-3.910682469129694e-09j)
-2.6349656921214097 (0.00015819159873543538-4.106348900284108e-18j) (-2.723541880237732e-06-8.48411738738004e-08j) (2.8676008940907995e-08-9.015643881544949e-08j)
-2.577493014439376 (0.00019115568382818804+1.8966959952504292e-18j) (-3.5149895084415763e-06-3.9756952122568673e-07j) (7.526641448510702e-08-4.527624214446043e-07j)
-2.522480887910047 (0.00046599803424920256-1.8557834495634544e-18j) (-4.091737965779133e-06-8.917047473760987e-06j) (1.370131823235201e-07-1.0753203303105625e-05j)
-2.463248807191621 (0.0015821236636212551+9.623632877914203e-19j) (1.4954151541131787e-06-0.00018921388594645957j) (-1.6627929821170042e-06-0.00027835381339938654j)
-2.404362924589224 (0.005844749856705572-2.099693792184193e-20j) (7.684837023373781e-05-0.0003552253036828524j) (-7.4142122538984804e-06-0.0005523084317882057j)
-2.345923122180763 (0.018209117846432702+2.4172000765045033e-19j) (0.0014499537859985312-0.00013906797617329824j) (-5.288223849305862e-05+0.0012647898041227644j)
-2.2877713550797405 (0.03852713138072979+2.5012751218278825e-19j) (0.013176936308427794+0.0028869520487293946j) (-0.0011045709215583082-0.007527039929583715j)
-2.228627776525961 (0.05782618506269185+3.8160334837439055e-19j) (0.05472633329652353+0.020102130413510007j) (-0.006544610497895748-0.06061763092434277j)
-2.1702993647805155 (0.07032849431097324+3.19641758593196e-19j) (0.12014284622390584+0.008674110007027107j) (-0.005864031963626269-0.06500676115232637j)
-2.1125953850943193 (0.0778466223776987+1.4197765490009232e-19j) (0.22583067456232578-0.0027221730453240753j) (-0.0019612234130439773-0.039759585047092406j)
-2.0543828780215465 (0.08318552810511307+2.9228844461441053e-19j) (0.3640467384327269-0.011911220895857335j) (-0.0022923170170811237-0.01336862980954833j)
-1.9963565361507154 (0.08735218937084156+2.8501890304520177e-19j) (0.5547611515173595+0.024112094145837936j) (0.0005808593360015847-0.01481110982316484j)
-1.937894131551948 (0.09097845333740257+1.7553959057142387e-19j) (0.7055205828354026+0.04298766556254809j) (0.00038288480799232165-0.04626677421755121j)
-1.8794419805581413 (0.09434077657688357+1.3437385208285358e-19j) (0.8822843225542522+0.03687033183099216j) (-0.00011295281486346511-0.07156116159887911j)
-1.821332084954079 (0.09770537124765465+1.6371643766250526e-19j) (1.0764846221700208+0.07698699321141798j) (0.009443369744331269-0.0869680776911244j)
-1.763126540609258 (0.10102628907675475+2.0872063981156768e-19j) (1.2737508003101359+0.07355700570959313j) (0.008029000908792883-0.10339384103837679j)
-1.7052016204754863 (0.10437569079002931+2.5202370675999045e-19j) (1.4282668574435429+0.03422415980775639j) (0.028759560878291738-0.1220581165520045j)
-1.6470739147297448 (0.10798078519138385+2.143770542784378e-19j) (1.580262299624059-0.030327417041794417j) (0.02398828064428266-0.12095225929671465j)
