0.0 0.0 0.0
0.01 -0.003489741479819993 0.08742369520887373
0.1 -0.016023616146842785 0.23490972783055186
0.3 0.0041866341539673335 0.25207606094600765
0.5 -0.01503029981455591 0.26645581765354165
0.8 0.0005231028128756194 0.2745032564757641
1.0 0.007969934487252264 0.20742958192570576
1.2 -0.035367952328165954 0.24995503825504684
1.5 -0.010133832533326467 0.2572203908521943
1.8 -0.035200150410400616 0.24122079852472164
2.0 -0.05482169798998754 0.2446608651132174
2.5 0.003798483957192837 0.23663630870180988
3.0 0.02889832764497208 0.23432330867371404
4.0 -0.0026232539438801415 0.22788664613029258
5.0 0.05129209427476 0.28783169735443587
