0.0 0.0 0.0
0.01 0.005371376293147576 0.03780976744897193
0.1 -0.02986954819341548 0.2482363480820886
0.3 0.03424302394995789 0.2491874999387712
0.5 0.01486865507699909 0.25407566905924733
0.8 0.02129959497272303 0.2407686436631954
1.0 0.002747442008781597 0.30204747132102283
1.2 -0.05583442343591173 0.26232810397539025
1.5 0.054298021466834934 0.29423932998555874
1.8 0.02846370147482661 0.2557592110651653
2.0 -0.006701993854406422 0.25483628417089893
2.5 -0.06148974778050369 0.23584077198829748
3.0 0.02415447736439149 0.2527946293640392
4.0 0.008184592664845893 0.24423858719783237
5.0 0.012901250122146334 0.26098484932176025
