0.0 0.0 0.0
0.01 -0.006602622105568837 0.02927276149401462
0.1 -0.006388919562784815 0.189580122933928
0.3 0.015184299139991862 0.2756827193584554
0.5 0.028806697858680844 0.32155127336839684
0.8 0.020217318502419437 0.31756825266636635
1.0 -0.04649247797546538 0.2323309028294532
1.2 0.05268794433328965 0.2556791471497531
1.5 -0.02741791501315608 0.2794823750058639
1.8 -0.0006914229734091386 0.22858016008291712
2.0 0.04505533239784872 0.24118234442944006
2.5 -0.03239943162264797 0.2498128607961163
3.0 -0.0355190994196133 0.27683937677037135
4.0 0.027975262600502718 0.2426842564557274
5.0 -0.011048416293987708 0.266522020499064
