0.0 0.0 0.0
0.01 0.12050064768607235 0.7919907798756396
0.1 0.06332042505372441 2.0370541709326817
0.3 0.03522106617823076 2.457473078962426
0.5 0.024492224424561098 2.0142200217630277
0.8 0.2649531147187034 2.200527378419545
1.0 0.3756977728537008 1.9974074722395248
1.2 0.42124865372485853 2.6283891401259996
1.5 -0.018773158394991038 1.9278900971150315
1.8 0.09147785561642549 2.0594949435560683
2.0 0.44044773763092515 2.731857039486293
2.5 -0.20678277748283241 2.1162992704793306
3.0 0.5826609909019995 1.839468579704311
4.0 -0.24716340439222906 1.9622548098722863
5.0 -0.3476813520896588 2.2154821162274807
