0.0 0.0 0.0
0.01 0.03965603726976174 0.16475890574868096
0.1 0.09264807153802514 1.133768156231491
0.3 0.31203492281347633 1.719501760333273
0.5 -0.5126867222771836 2.7231040036089387
0.8 0.06419939795753773 2.0730313208140885
1.0 0.5839518410910722 1.6064454600417672
1.2 -0.04608547835104568 2.11021443952028
1.5 0.11673131527900302 2.219975620720273
1.8 0.39328607487367706 1.9267690689988677
2.0 -0.036721669035213816 2.0458504034166873
2.5 -0.38106330864155624 2.084627297561081
3.0 0.2535832200832874 2.4534309068558446
4.0 -0.3701176428095409 2.1590876351068493
5.0 -0.24645555012833054 1.7209762647410058
