0.0 0.0 0.0
0.01 0.024148392245094946 0.2493218559826622
0.1 -0.3809727052573835 1.7917143633484658
0.3 0.23812337748905998 2.3690847636984484
0.5 -0.04179466960056464 2.2194854270176934
0.8 0.14406407645681163 1.8889907745405816
1.0 -0.19909115662380605 2.244450613259721
1.2 0.08011475454400264 1.6229098631198418
1.5 -0.44366870863103236 1.8164908829419764
1.8 0.036403194677616185 2.006474469095147
2.0 -0.15866509186158886 2.0181023810906282
2.5 -0.13153959851763786 2.0388062962214657
3.0 -0.4127154297768868 2.6082746966963994
4.0 0.04046568552038516 1.8033158019382007
5.0 0.4113239497472979 2.056958894636341
