0.0 0.0 0.0 0.0
0.01 0.05428425670026941 0.20395900424898208 0.23372110265330756
0.1 -0.060254794010615974 0.2565442179625898 0.30107059257804875
0.3 -0.020721291028314867 0.19146674883204137 0.22288644751582753
0.5 0.027949755653545162 0.16180951454011222 0.2045649193468499
0.8 -0.011400758243667413 0.13379291186234438 0.15991537919711096
1.0 -0.008594364229421104 0.10430405194732388 0.13103231080448882
1.2 -0.017821263429560773 0.10073779159829914 0.12515293008831116
1.5 -0.022816108387852002 0.07650000424565215 0.09710792114760675
1.8 0.0021495145664006104 0.05325609575235979 0.06887720440584795
2.0 -0.012803832173232037 0.04804518837241346 0.06328501819673195
2.5 -0.0006682934462915917 0.02945948772017526 0.041670534466260234
3.0 0.003840776482713446 0.032613549137676105 0.052255410735631766
4.0 0.0036953571132385763 0.021067524141494966 0.028694362040284707
5.0 0.003949490233538759 0.012036264489010485 0.018998319504514458
