0.0 0.0 0.0 0.0
0.01 0.11326838708887924 0.2583436752990737 0.2822010138977323
0.1 -0.0074308751684727704 0.2664572054603299 0.3080083908313286
0.3 -0.013344018427917922 0.20142429556022223 0.24215741455583406
0.5 0.03782360375000258 0.18995352253576192 0.22943637539065537
0.8 0.003402248698394541 0.13582978280746544 0.16936922256227255
1.0 -0.023946702947449848 0.1388468175695832 0.18368488366327784
1.2 0.018317295919869872 0.10056776018319721 0.160485848369008
1.5 0.004518084379600648 0.07812736137474878 0.11080088381531406
1.8 0.02079907749248836 0.05095665086341559 0.08353771770825161
2.0 -0.0066647243744131866 0.049767651348977725 0.07788903953760684
2.5 0.0075796187803291995 0.027610838820663463 0.05308710962986497
3.0 -0.0035999599943890505 0.01881879933732549 0.03508786769972729
4.0 -0.003449222016460527 0.014675923619210721 0.03633761881183287
5.0 0.0008115826389693576 0.002999062150831391 0.005582965580446619
