-3.6686567285890903 (0.0001553723572139131+5.205278179414261e-18j) (-7.110297029274817e-06+7.195364391698046e-08j) (1.5454487165885668e-07+1.704599836103827e-08j)
-3.603848502102422 (0.0001876994897956066+3.0109116636663087e-18j) (-1.0903441043932338e-05-7.636110329716689e-05j) (-7.366700517757252e-08+3.718620354790652e-05j)
-3.5377501656298005 (0.001095236844415362-1.6807838176226827e-19j) (-1.7810719901266952e-06-0.0008238267001645396j) (-5.29146135045519e-06+0.0004448866588153419j)
-3.4612045610235582 (0.008350082104462626-2.303513883351626e-19j) (0.0003425333894650899-0.002762428787901845j) (2.4422622874698096e-05+0.0030796299821637513j)
-3.3865414549010433 (0.028376744495158663+1.6330522869904034e-19j) (0.011324778935769554+0.002812383988563866j) (0.004443888515865771+0.0039010908270788475j)
-3.311552481779567 (0.05714791001225465+4.0933985220294014e-19j) (0.04852329346694646+0.010206500158316428j) (-0.0004989024187795934-0.007530454256237j)
-3.236697569937514 (0.081978521782443+3.550028874960175e-19j) (0.1140474025615844+0.0164997194640137j) (-0.0057201934769606595-0.00865838131234447j)
-3.161661976081489 (0.09890572932019015+8.876192231226988e-20j) (0.20817609540252702+0.008716774198839873j) (-0.006472226059474823-0.030484576004225605j)
-3.0868438793343858 (0.1101417379234197+1.8507004930503945e-19j) (0.30521711165778487-0.01918820690738402j) (-0.013888230507945111-0.006423371834702802j)
-3.012619614598553 (0.11779663261539346+4.501624067178929e-19j) (0.4376228985235615-0.04030092090118598j) (-0.005821189027534512+0.0021819423851402106j)
-2.938356828279808 (0.12358065652846449+3.528959233678679e-19j) (0.5813732128564735-0.05296286767348248j) (-0.007318497853398294+0.018804453306112676j)
-2.863637219030941 (0.12831896827289607+1.1501571629494278e-19j) (0.715507154569767-0.048297047772438276j) (0.010444806554547477+0.01312697607202095j)
-2.7888988136785335 (0.13219615210455732+1.3142261240734157e-19j) (0.8487736937162557-0.0361944486112925j) (0.018948864927013975+0.013445686673507623j)
-2.714503859615913 (0.1357294153571929+2.2857549803367594e-19j) (0.9279947212904486-0.06612201548981457j) (0.01535478089003235+0.0022883682209543623j)
-2.6401438279036404 (0.13921114370201934+2.855937523132941e-19j) (1.0363067802588013-0.07017500517110843j) (0.019080207474133356+0.0018023833140489672j)
-2.564987686048809 (0.14268763714072225+3.1616072188323863e-19j) (1.1300070630051806-0.052773503888158366j) (0.01928280033004708+0.002434481272964017j)
-2.4902613614637157 (0.146016505522403+4.0422576469329345e-19j) (1.2099027517262648-0.035160429283276076j) (-0.00776698588025339-0.00415575214050927j)
-2.415314983211973 (0.1492891142032189+3.990556892033122e-19j) (1.3497355921389995-0.009558220122979088j) (-0.011156927147882193+0.0017772879603448546j)
-2.3406709450121386 (0.15248409591093479+4.497564176499519e-19j) (1.4299105124704898+0.019559205260692974j) (-0.017750945605671035+0.010955001063561539j)
-2.266393869024102 (0.15563594613958784+4.0718943450632616e-19j) (1.432092567851743+0.002394691905972818j) (-0.01527817613969132+0.012340368767230022j)
-2.19127165868203 (0.1587614820602381+3.5588532876695153e-19j) (1.4939507352529924-0.01339953593825813j) (-0.03676026298831605+0.029680240313655407j)
-2.1166871440082544 (0.1620166521616198+3.778634527438836e-19j) (1.6089133763532957-0.0031627357255058575j) (-0.002146787691795507+0.015965199760467043j)
-2.0432487890616464 (0.16513795238746518+4.140894927495139e-19j) (1.603077681739004-0.029706569037288823j) (-0.020224422679010864+0.011510512469770091j)
-1.968191767274676 (0.16844265062571598+3.7072933239367373e-19j) (1.6789812397590436-0.034784376612659054j) (-0.02329799162986175-0.00511790704091767j)
-1.8929667573423807 (0.17175013690645388+3.7465596344017627e-19j) (1.6761298354561491-0.023584244499298662j) (0.008045614691562205-0.021626506399631682j)
-1.818178389835885 (0.1750967341856646+3.495174020533953e-19j) (1.682574162143934-0.05468060551229996j) (-0.021618689076123025+0.007114949761097698j)
-1.743279373126508 (0.17850846636759876+4.462429188507631e-19j) (1.6714196474857137-0.01795149828954899j) (0.03579267136640062+0.00019893818869558592j)
-1.6694322556074193 (0.18179537791869088+5.2493754163847365e-19j) (1.6639456840701685-0.029116253589923365j) (-0.011793082874116258+0.025682613655335158j)
-1.594978760845067 (0.18516035958210147+5.71585243780125e-19j) (1.6403548407262663-0.004762778469803635j) (0.005602809919771307+0.006773279517881564j)
-1.5198366455763783 (0.1885447787734983+4.936032574247137e-19j) (1.6199186794942189-0.0017344314418818432j) (-0.022102787714038945+0.015416970753053845j)
-1.4459616622334763 (0.19197378717972957+4.994361974734935e-19j) (1.6127133658450887+0.00838737396575269j) (0.009894874689772614-0.008707689880120693j)
-1.3715662254035983 (0.19531756486727664+4.3181267694473997e-19j) (1.6562423487509037-0.009594142604416551j) (-0.005438196689115656-0.0046027275766492536j)
-1.2965107140956218 (0.19842442876416125+4.329077904103085e-19j) (1.6537370001948088-0.019160222781685013j) (0.01729235262379934+0.003101300920785631j)
-1.2214626734009544 (0.20104083497326608+5.364207475447798e-19j) (1.630349505545238-0.0493611059633993j) (0.01949280495862786-0.002384670611509386j)
-1.1472266870624035 (0.2022216905331244+5.053299553406782e-19j) (1.6618609459527567-0.02788850249410562j) (0.02947654903118549+0.014189123344376267j)
