-3.3446546172381866 (0.00012020165966432652-2.936138674606394e-17j) (-6.95620518702672e-06+4.9608986343630535e-09j) (7.353056948373737e-07-2.0106334395706888e-10j)
-3.2786014508181265 (0.0004490343728819015+2.2257168971707168e-17j) (-7.626578464521675e-06+2.811122108304723e-06j) (9.787389370669378e-07+4.619903264586745e-06j)
-3.21557631344225 (0.000803295154301488-2.6016912084869532e-17j) (2.456468868122897e-05+0.00013620554501045707j) (3.2719247381602e-06+0.00015749590895857741j)
-3.161891083277324 (0.011498892703640854+4.75243505496536e-19j) (0.0023695173054331924+0.003795853912313348j) (-5.8472391979321674e-05+0.0031723552451726872j)
-3.0989270610585864 (0.03031710582906358+2.017014400455962e-19j) (0.018238118673930142+0.009436924851400588j) (-0.004738252082533931+0.003872034532841623j)
-3.0371243786491045 (0.040219767230167+2.0756623016729436e-19j) (0.0571604687921036-0.014893745419229127j) (-0.012193694358457735+0.038165538307213344j)
-2.9746663575843746 (0.044356669443085556-7.66089501877057e-21j) (0.13307351618360683-0.03230083946905682j) (-0.014649065794120711+0.12533965309805534j)
-2.91021377822358 (0.046703159027026736+2.9186849734128995e-19j) (0.2874698056091122+0.0026551172761139054j) (-0.013063116618936029+0.2311583425391083j)
-2.8502845042827003 (0.048881839148675686+3.4241263885306445e-19j) (0.48613223802212246+0.10977027453013981j) (0.004466962174054728+0.37811667321865616j)
-2.793676944997752 (0.05077555980518124+5.03117150836817e-19j) (0.7447170188517412+0.18509080235337075j) (0.01869124796857206+0.3557326856515848j)
-2.7315072614002998 (0.05293880622883566+6.246720746308375e-19j) (1.0367369763594556+0.15924649784375894j) (0.009100037340432751+0.3752242365022425j)
-2.66937941243722 (0.05411339521203427+4.465638880968015e-19j) (1.4681391747684192+0.3206959092737999j) (0.0033614439489678357+0.3873613965913003j)
-2.6074928544769085 (0.0558878635684048+1.9870836912270897e-19j) (1.840657188020175+0.4991900164592023j) (-0.022011520518996665+0.29097250789645973j)
-2.5487777284689885 (0.057567745199785206+9.677369167672851e-20j) (2.1818611545515663+0.4737425168077938j) (-0.06919790449339613+0.18967169211777155j)
-2.487920095116262 (0.05917723354213265+9.9182521931468e-20j) (2.4063938750362546+0.31091159881512953j) (-0.09529126124783621+0.08825564748371863j)
-2.4267905226488256 (0.061090832967667326+1.5971837535318112e-19j) (2.730208088610371+0.21556405670626835j) (-0.11126964443756157+0.052016187987963876j)
-2.3635991290777567 (0.06367451124655896+4.0119962314421504e-19j) (2.8495371078931564+0.4308973621784016j) (-0.12634123396733973-0.06114647228781083j)
-2.3000673944207515 (0.06653812911097326+3.812623112524939e-19j) (2.8392022833635386+0.3919965398167111j) (-0.11495663234363906+0.03970488711329647j)
-2.2443469023715092 (0.0689703283066432+2.0843630129704903e-19j) (3.551370108893424+0.2855572754519165j) (0.004393871984486123-0.10516429259320906j)
-2.182789091444137 (0.07163619228909297+4.2006283123134055e-20j) (3.3520563504944256+0.13603362207208217j) (-0.018123829470642647+0.07305514985082402j)
