0.0 0.0 0.0 0.0
0.01 0.010615277096138036 0.2741417994143353 0.20884363519398733
0.1 -0.14109079310098677 0.2629860418069666 0.25312993385245497
0.3 -0.005217494539780848 0.2727732179131774 0.24764508754048625
0.5 -0.010693563210568868 0.2916324629446248 0.2883848083518711
0.8 0.07593518407697722 0.2218884687369492 0.24270250440076116
1.0 -0.005176616188769405 0.18668459984506536 0.1751198171235715
1.2 -0.0005794008980736301 0.21146898424246022 0.22029786863378287
1.5 0.01914409766008673 0.14131701532054924 0.13729653616523976
1.8 -0.020240304635336964 0.19190277784734971 0.1826331189606562
2.0 -0.026582890782625313 0.15811576536399297 0.19164768259030307
2.5 -0.029011490509286246 0.04495966336378765 0.049555923631307404
3.0 0.025209714626688532 0.05631653049881234 0.06378807189372698
4.0 -0.0027857879959553985 0.0240240567978918 0.021855776130383964
5.0 -0.001381600636648005 0.008161062527345971 0.010113462199475587
