0.01 0.997674584196977 0.997674584196977 0.0019688306843322605
0.1 0.99785928077642 0.99785928077642 0.002248424076501554
0.3 0.9992447783900975 0.9992447783900975 0.004581411801785907
0.5 0.9934674894922764 0.9934674894922764 0.020289372681827234
0.8 1.0022980051067 1.0022980051067 0.038205424155877306
1.0 0.9885496566182344 0.9885496566182344 0.052950173523557645
1.2 1.0038081647246184 1.0038081647246184 0.06740035294610744
1.5 0.958158824312426 0.958158824312426 0.09479148090059555
1.8 0.9004946762036865 0.9004946762036865 0.16652479499651318
2.0 0.8579669413843474 0.8579669413843474 0.24340671760106214
2.5 0.3686557463020327 0.3862578961986479 0.21771785431426408
3.0 0.1497262264468194 0.178189209606054 0.17263940339784878
4.0 0.06018695848699032 0.11872506823049862 0.11932121912948074
5.0 0.04873536291167388 0.08802949131362203 0.07807939424478955
