-3.7961252848281024 (0.0003008090185421324-2.1759263359884285e-19j) (-4.5547769649450484e-05-1.4761084704374402e-06j) (-2.2072752294542898e-07+1.0270176875579605e-06j)
-3.7377976268124566 (0.0004188218868206363+2.3115253070106483e-18j) (-7.16368052815837e-05-0.00031707034896432274j) (-8.167459345089726e-05-0.0002264243067407562j)
-3.664386236547526 (0.009992786819805147-1.601681910516382e-19j) (0.012626226033530493-0.011577113930421067j) (-0.0011952659160662956-0.011674445908778917j)
-3.586196726434987 (0.056837864023386184-2.8035654599172574e-19j) (0.17804293499542684-0.033651524433756436j) (0.02117526724215599-0.0303636186125696j)
-3.50922554558982 (0.10127584996865437-2.405164257272462e-20j) (0.5599165861352076-0.08313302201743644j) (0.0295874036755962-0.018067797640140937j)
-3.4318220423844594 (0.12524660272777874-3.4841236964098614e-20j) (1.0239804295397636-0.08651893376195535j) (0.01686001305525835-0.020159973204757754j)
-3.3549871135705325 (0.1414361143153719+7.788464481916972e-20j) (1.504932885109299+0.027921956679022544j) (0.02171589584784803-0.016865018192072843j)
-3.278113294283988 (0.15562335413244155+1.9329520410343173e-19j) (1.8661154972464777+0.09057112723595548j) (0.03364690788003555-0.0256303215707829j)
-3.2007127266943534 (0.16790675368106334+2.5987648108770904e-20j) (2.078541506954949+0.0793146471898413j) (0.046626815089456874+0.026832559008138145j)
-3.1241841886932114 (0.17554305130288875-1.2400222362305097e-19j) (2.182881651400411+0.09111173785126851j) (0.08176172577265532-0.002081160820998136j)
-3.047512965103368 (0.17670085679536107-1.2434805540078925e-19j) (2.3029173859329197+0.0739530633809209j) (0.0874731169241062-0.04250802850572288j)
-2.9702655661592714 (0.17251125218394264-6.9467671567765e-20j) (2.5187977139594304+0.06409915485680326j) (0.07273147833685387-0.027934843387328025j)
-2.8933916033901226 (0.16643050322897018+6.379567511159373e-20j) (2.8229054204434783+0.03381707908391942j) (0.0847170835031722-0.01807326173611407j)
-2.8164423898931434 (0.1606540386680239+8.521907565097345e-20j) (3.170017780117757+0.02518033809178727j) (0.09644522273008091-0.007409848013785881j)
-2.7389867902276364 (0.15588583582877394+5.669947963460586e-20j) (3.5378627859760288+0.017935265269455606j) (0.10335652401926212-0.0440276770935337j)
