0.0 0.0 0.0
0.01 0.0011674858316541282 0.02168087641686519
0.1 -0.02843740928444082 0.17577309456556503
0.3 0.00191057357066559 0.2330905002772418
0.5 0.01648829910739823 0.19248618179085436
0.8 0.021680244499406483 0.2189353446023465
1.0 -0.00033074288375575453 0.17498601626131072
1.2 -0.0032427463719453585 0.2248539051570436
1.5 -0.019695592013902682 0.25196838523479276
1.8 -0.0072532890677948535 0.21429013931696372
2.0 -0.00398336227433546 0.22002489367373324
2.5 0.015298822157918817 0.20419984264003435
3.0 -0.008461600850140062 0.21595403559241927
4.0 0.004353354784754815 0.17805942214454099
5.0 0.01837195003193291 0.18497746814505545
