0.0 0.0 0.0
0.01 -0.003572410784238273 0.019990705802300175
0.1 0.028897564273782508 0.19497912166829667
0.3 -0.025409694278119812 0.2732636799764646
0.5 -0.011542867406434232 0.2617146125291057
0.8 -0.004937375614616038 0.27838638358243495
1.0 0.04957046039419938 0.28576625938517664
1.2 0.005209538369691583 0.2461574827245835
1.5 0.017518245450122576 0.23511420716460968
1.8 -0.03453929101249729 0.24024284433744933
2.0 0.015408199957163027 0.19974170939002006
2.5 -0.0620024210848399 0.21762066775297828
3.0 -0.0251582045793671 0.23163587258106494
4.0 -0.02027953027339774 0.18770844388012323
5.0 -0.012299877003126587 0.20363394831563697
