0.0 0.0 0.0
0.01 -0.001013073505417051 0.014251605952885665
0.1 -0.005116515447169236 0.14028832723562415
0.3 -0.06598488528215651 0.20920815513694244
0.5 0.0023919961710637105 0.22744421120094055
0.8 -0.04866687831768689 0.2513520870299717
1.0 -0.0013109694426853176 0.22339688199858715
1.2 -0.01587745992955781 0.20358335160463378
1.5 0.07228786413146379 0.2150771222758337
1.8 -0.022711864689624335 0.20971447115886377
2.0 -0.04284989218801901 0.21501118604633004
2.5 0.038399854320332355 0.21013780876870156
3.0 0.03518195081616109 0.19051166333546382
4.0 0.0368364118817524 0.21323705202560098
5.0 -0.036389378872334656 0.21360041870248384
