0.01 -0.00014676177816469 0.0004049375485277097 0.00022674778351906692
0.1 -0.0007814768683218734 0.0019783498048228103 0.0008502683033393131
0.3 -0.0008445998933210336 0.0027217568395677054 0.0018158378644028013
0.5 -0.0008738711404583743 0.0034179264286099314 0.003716898371124795
0.8 -0.00041455771168534214 0.005422480607087476 0.0037802935506414627
1.0 0.002485944861697463 0.005961242501754723 0.004095130543309183
1.2 4.914796582252594e-05 0.005370610129458382 0.00525413539721324
1.5 -3.967669970106639e-06 0.002725730299908539 0.002733075396920177
1.8 -0.00024028878865228845 0.0018395451199399913 0.00210228113086447
2.0 0.0002665481933737599 0.0009174071011477496 0.0011328932602747556
2.5 -0.00018455649446045996 0.0005870063277914492 0.0008557888922613812
3.0 6.35673812292632e-05 0.00014970252280954615 0.0001872968296042019
4.0 -0.0001059636850969642 0.00036997888268237053 0.0005937158702669043
5.0 1.2381763760773893e-05 2.912481886114087e-05 3.798354859890593e-05
