0.0 0.0 0.0 0.0
0.01 0.018091690836189007 0.2764154634353835 0.31283311118587515
0.1 -0.005426230747654193 0.27372849098791463 0.3372213445558971
0.3 0.08574854157099406 0.2525101748394887 0.2804668410651306
0.5 0.001050974953799983 0.1985720850647969 0.22884174496967408
0.8 -0.007838706041753844 0.16264923993892214 0.20763139116646126
1.0 0.038859201929789436 0.1375449432376782 0.17999537773629426
1.2 0.02167568328760328 0.1112901946947965 0.13416528373463915
1.5 -0.016423000319144856 0.10540760591708848 0.15081109413136096
1.8 -0.01734515801544942 0.07301992264316824 0.09769763473387891
2.0 0.026765678772547992 0.08021631567216979 0.11781939598224259
2.5 -0.002316672255585065 0.05218878541468025 0.0798372785330041
3.0 0.005276272195082301 0.03160735137242019 0.050781507246448365
4.0 0.0058336784657998875 0.02168627423805637 0.04321971744182304
5.0 0.000580888709912363 0.013630726196020775 0.02284043056684933
