-10.1758926550893 (0.00011612110533937308+1.4865024882025245e-17j) (-1.0981777425560806e-07+4.3815260331958156e-10j) (-3.4173384825328803e-09-1.5777586478854545e-10j)
-9.964022158823358 (0.00013776663605152682-1.2417659587175786e-17j) (-2.0422493295450804e-07-1.3473906805971123e-09j) (-1.3292480479372394e-08-7.439240047607517e-10j)
-9.767140297353135 (0.00022915318874763965+2.6147762477462146e-18j) (-2.5005041915220333e-07-7.88321419523735e-10j) (-1.4078514719904195e-10-5.269473813780312e-10j)
-9.569970059809712 (0.00020962064042964163+6.057940103854605e-18j) (-2.591001137449207e-07-6.560811589716501e-10j) (-2.1610754510505247e-09-6.858049934356887e-10j)
-9.372533191872147 (0.00010666311724243267+4.121119081274922e-18j) (-2.3091551249366028e-07-1.0915835264901443e-09j) (-6.310657524556981e-09-5.914884408098594e-10j)
-9.16101293335501 (0.00017729386025151997+6.7481814405537855e-18j) (-2.471486486038935e-07-1.1038608743920082e-09j) (-1.1210507674931837e-08-8.367820756433822e-08j)
-8.952062522303892 (0.00018007774875562424+2.2230165371194297e-18j) (-2.6711505483007453e-07+1.6734673600009537e-06j) (-8.994095807696257e-09-4.528362162286876e-06j)
-8.758070522299189 (0.00018224349854144132+9.235929207619236e-19j) (-3.609167950224379e-07+1.5401344058472621e-06j) (-1.2618873716727488e-08-4.114204978790675e-06j)
-8.555771767338815 (0.00016865948157201755-4.145976038057688e-18j) (-6.212906885286033e-07+8.641610251943943e-07j) (-1.9556394128384928e-07-2.2194711833964257e-06j)
-8.359512328820877 (0.0002432167580686461+2.4399704266128506e-19j) (-7.930896233117557e-07+6.091977981465463e-07j) (-3.427007501127529e-07-7.300165693031682e-07j)
-8.157334243397395 (0.00029064499757826707+2.7887491579345735e-18j) (2.0963669059066085e-07+4.6916928706828125e-05j) (2.944704045438271e-07+3.477462563358123e-05j)
-7.957665706386745 (0.00034383055612059553-7.216507900839183e-19j) (-3.445140959686574e-07+0.00014859933025524794j) (8.246218516475372e-08+0.0001106126713958666j)
-7.753629901840076 (0.0005278479089747843+9.786925026853739e-19j) (-9.80427393201434e-07+0.000175930792057283j) (-1.6385655940856073e-07+0.0001305295062856598j)
-7.557489392418329 (0.0008209778959229834-7.597001325290348e-19j) (-9.64446204575707e-07+0.00014861609767509562j) (-1.3279732814526257e-07+0.00011047726172039013j)
-7.3552620669151105 (0.0011490412739348763-1.9064198046820535e-19j) (-4.6050445787949045e-07+0.00018919808093199406j) (3.317620809880243e-08+0.00015359965946032807j)
-7.153955357818531 (0.0017279845445988718+9.47094407347577e-21j) (1.9174383022731583e-06+0.00029404435821209993j) (1.176356605468793e-06+0.00028427889770243794j)
-6.950061723623142 (0.0026877848680150885-2.91146618613948e-20j) (2.345737826923293e-05+0.0004587515013589944j) (1.1722142981382148e-05+0.0004124443168586358j)
-6.750301518924426 (0.0038927197551103954-8.633595102807498e-20j) (9.02860437226511e-05+0.0005988291725942466j) (4.7113769210660744e-05+0.00027804421991770896j)
-6.5489129601049605 (0.0056058046625509575-8.636354084471107e-20j) (0.0002029515289654043+0.00131543481236029j) (0.00018297408194404812+0.00021127257966161537j)
-6.346744066882571 (0.008071719732508488-4.1727332116616887e-20j) (0.0004144040692572377+0.0033104216112846436j) (2.674569145459868e-05-0.0009384086403926319j)
-6.143744902080621 (0.011255778265754248-1.5005369622156508e-20j) (0.0016568913069574353+0.005392025240376736j) (-0.0007133697007317097-0.004217278395927743j)
-5.942672577570191 (0.015441201582604572+2.9970985029371936e-20j) (0.005079395361559134+0.006882060169052468j) (-0.0008568775561382184-0.003982184667078181j)
-5.742635541878839 (0.020676204119100785+2.7761825203157837e-20j) (0.010660981201834037+0.007046275123402847j) (-0.0013421475081727779-0.002470577506741777j)
-5.540892317698169 (0.026921481914989734-5.418342925101069e-20j) (0.013659713623537063+0.004981142749121814j) (-0.0006277266636310644-0.0006796930401586178j)
-5.337160772290552 (0.03388147339899256-7.090166453290751e-20j) (0.025134428121990595+0.004269449451840534j) (-0.0007930052539741367+0.00018420761756847157j)
-5.134722606000424 (0.04094026494640707-8.350036696562595e-20j) (0.03231145292044253+0.0013787494998544468j) (-0.0011566803933359513-0.0025677072128954944j)
-4.936159512624888 (0.04797440315839162-1.0984312098447006e-19j) (0.04704662282273817+0.0016625730123989062j) (0.0018658957108773054-0.0025301861520006658j)
-4.735867502396554 (0.05455595059041187-9.947625877302236e-20j) (0.07246728426647009+0.0025866666396587965j) (0.005198507789089336-0.004378506636860981j)
-4.533396219617314 (0.06076204706826794-9.674449916110631e-20j) (0.09830558091182882-0.002096072751146531j) (0.010044465860443828-0.004765680006377772j)
-4.332855740300221 (0.06625980683952443-1.0558646360363417e-19j) (0.12340274858651805-0.009290941921342768j) (0.013252995674635731-0.002411277203522559j)
-4.131418812667121 (0.0712338479554666-1.2084509435920532e-19j) (0.15188705341070485-0.015374988850572181j) (0.008411487192533373+0.004522744294052172j)
-3.931301173478706 (0.07564511489830784-1.4030984988868065e-19j) (0.18760374682179096-0.02003180726625266j) (0.014826241249920644+0.008575693200471413j)
-3.729345630870367 (0.07978823537081764-1.9215544355106506e-19j) (0.21893864678276242-0.015618985280812346j) (0.010005249941959584+0.006564219393748322j)
-3.5259280310462855 (0.0835232966594369-2.1205056968183484e-19j) (0.2762037500416592-0.004077524649624973j) (0.015896762700196677-0.0007142602964887627j)
-3.326912882795065 (0.08667651355260239-1.8704101006449221e-19j) (0.3078955103825351-4.6358137244351537e-05j) (0.007831317145414211+0.005103054099490525j)
-3.1229064521140755 (0.08953261312669074-1.9899747957290954e-19j) (0.36256144468310725-0.007161612707256036j) (0.0021100054712825103+0.0014921588515174784j)
-2.9239058099031636 (0.09167275783941178-1.9551887292435505e-19j) (0.38001868354556256-0.0026561768112678525j) (0.001427704629525137+0.0002008202431971233j)
-2.7207837741432033 (0.09314337306879462-2.0989173908927033e-19j) (0.4049667501724704-0.007234994622128857j) (0.014471278866732164-0.0058425094123022185j)
-2.516039354944058 (0.09384622542721001-2.0966756812241134e-19j) (0.4236566465381688-0.002781656807548406j) (0.029467474625745123-0.0035356723859810684j)
-2.317200134087198 (0.09371334491291332-1.7370650940426605e-19j) (0.443970228955075+0.006932523161329121j) (0.02346760994213184-0.0017742596594247698j)
-2.1185880048620103 (0.09311352831214736-1.7151139837293014e-19j) (0.48897250345835314+0.000594377613850794j) (0.02757068613747541-0.011702195262937858j)
-1.9169498999808552 (0.09183982740128066-1.8264382324165308e-19j) (0.4927907861707148-0.008538140957069758j) (0.03750268442608979-0.010327010481759134j)
-1.7158810607027093 (0.09065126002190388-2.0576612326693855e-19j) (0.5236448282777351-0.007599475219367839j) (0.027544173164040828-0.02415454694764457j)
-1.5126929029179919 (0.08993355502424588-1.7987717062365649e-19j) (0.5170515739560892-0.008860938262965284j) (0.029201137866140932-0.012433196172390118j)
-1.3112091406567872 (0.09033009387299476-2.0166900984084601e-19j) (0.5503434167406314-0.010252387105079789j) (0.033959735903327876-0.01397913525790356j)
-1.1105619732949046 (0.0920097699676244-2.04364738686785e-19j) (0.530274043636571-0.0038157845533898418j) (0.02541621164073798-0.014507238590565434j)
-0.9094975598906236 (0.09517275418212887-2.0357225893167758e-19j) (0.5470554690709257-0.0051829293884672065j) (0.03742862899166337-0.01845235688000657j)
-0.7067580525241295 (0.09915297536333484-2.449621795700834e-19j) (0.5460350090459981-0.005183448606236148j) (0.0297236803758312-0.026278418845653177j)
-0.5056919142755516 (0.10347569610192384-2.563099626345233e-19j) (0.5430329089760033+0.003031001766793734j) (0.036118468825181334-0.025072329821955397j)
-0.302902731351218 (0.10755512983729777-2.5914597274513163e-19j) (0.5372957487886888-0.010686872983604543j) (0.04050160298293022-0.02478416246736854j)
-0.10325093464447835 (0.11092872720306954-2.7124952801245133e-19j) (0.5236694218752617-0.009090492998084683j) (0.02994360086249737-0.023447977303994675j)
0.09651629275226753 (0.1140003311018203-2.759964917446616e-19j) (0.5213773920497776-0.020161769131580073j) (0.02242727239790949-0.02199267011213761j)
0.2978880215693179 (0.1169585351225527-2.6384723476456144e-19j) (0.49314876770935306-0.0073116918097364545j) (0.005401653105923947-0.017687742840824965j)
0.5018228562400984 (0.11990086813379533-2.6057579838849915e-19j) (0.4764224310838849-0.0065281298375803095j) (0.00047955024816464424-0.016548440571270813j)
0.7038370070587718 (0.12254465035040382-2.628271027202974e-19j) (0.4393623373315943-0.010034890243418559j) (0.00770447400608879-0.012753989482826465j)
0.9045540596844222 (0.12516640144549596-2.7971515927185925e-19j) (0.42652107762204544-0.006448731082790191j) (0.005386175515559615-0.01060173223612533j)
1.106265271578878 (0.12779299066247607-2.7153562245222064e-19j) (0.398969575279317-0.01782155621365393j) (0.019982150725092896-0.008724276273183557j)
1.3097386318721993 (0.13018934238328567-2.8256810799341637e-19j) (0.4052243712187249-0.01662028696608423j) (0.011224274847306788-0.014338733866773671j)
1.5079682203153542 (0.1321306106746492-2.8643069072246316e-19j) (0.3586433374843057-0.019331181316368577j) (0.010678377557156888-0.017847678379890073j)
1.7087764784275452 (0.13348436150745194-2.8638929058013854e-19j) (0.33585960836623807-0.028102234125295143j) (-0.01095962475482646-0.011975561994767805j)
1.9136397149973665 (0.13369489415855218-2.702648465689651e-19j) (0.28210547641293504-0.028858748068039532j) (-0.0024462145650663643-0.017695706703103j)
2.1136800767697843 (0.13258838055693575-2.9563214100491642e-19j) (0.23344207378846468-0.012839882378611807j) (-0.0004647984866853371-0.013231807860612087j)
2.3147496335196056 (0.13000093480852645-2.663238628486748e-19j) (0.20132609916255617-0.01520394583552829j) (0.006640272733810448-0.01590794447128437j)
2.518494821624091 (0.12613379561952712-2.698032456153558e-19j) (0.15746341655957213-0.004289729058619278j) (0.008590632072688644-0.01071757422953221j)
2.7179670982964717 (0.12105917766088872-2.7151996195568695e-19j) (0.12898205315796338-0.0072091696884818614j) (0.006667604004398915-0.007623779026640171j)
2.9181575521733696 (0.11431405911162217-2.6762377598577563e-19j) (0.11316481138971422-0.007676502611788019j) (0.0035620970832356377-0.006922492851602121j)
3.120309923468121 (0.10644405270490769-2.567929606940652e-19j) (0.08312649282343325-0.00352375653925441j) (0.0032380085750556634-0.005035226539997568j)
3.3216854552457433 (0.09813873211269482-2.6317090784410273e-19j) (0.06214782503032481-0.0021580146546236385j) (0.0023256283566833137-0.005534348292412365j)
3.5244706810916093 (0.0889298736779316-2.42042293486378e-19j) (0.04098437387252311+0.0014598672944794258j) (0.0033284000492132056-0.004838024014514529j)
3.724396397284025 (0.07950713770261184-2.0224410489376747e-19j) (0.026637454163291392+0.008267931754158294j) (0.001372377386518147-0.0055328005153480655j)
3.9247205766180944 (0.07012919188434867-1.690229209855949e-19j) (0.02080266812986046+0.009198993402397139j) (-0.000564833288732096-0.0008616968814319304j)
4.1289024213751375 (0.0607766848043866-1.5858214404748454e-19j) (0.015150607170203813+0.007718312298176682j) (-0.0006085383077395107-0.001229011527179127j)
4.332681202403969 (0.051767440770388175-1.2562951502783091e-19j) (0.008559687573046091+0.005529248159475447j) (7.567514617207165e-05-0.0016614632502106707j)
4.531152480739757 (0.043565077165676085-1.1532680650137043e-19j) (0.0051551395724545165+0.001902125239944836j) (0.0009630757987833602-0.0015802780091814423j)
4.731004931004865 (0.03560026166645851-7.905008460709836e-20j) (0.004419545081004686+0.0023014037125088167j) (0.002088529134323999-0.0015784340384828247j)
4.933717189900614 (0.028475139298563743-5.314003799562335e-20j) (0.0039054821567615717+0.0005462619948780742j) (0.0015037024991229261-0.0011400590461773798j)
5.13336031000045 (0.02261754580286282-4.239015882371038e-20j) (0.004886379313388032-0.0010188687423649861j) (0.0001696741994716934-0.0008947248772423268j)
5.334250983583464 (0.01774429143067845-6.946269452234861e-20j) (0.002313541984469049-0.000530848047266525j) (-0.00015489016101482512-0.00017533209036522707j)
5.5368396420700945 (0.013703433763624304-6.457455960751793e-20j) (0.0014995776881457413+3.941933577901726e-05j) (-0.00013400100534522843-4.588973130288057e-05j)
5.740065183391463 (0.01035181313029033-5.851362156307026e-20j) (0.00037063459298518364+0.0005814619522169838j) (-4.449683076803665e-05+4.163916533066953e-05j)
5.941769564770764 (0.007773048200102172-6.193192619407198e-20j) (5.744292249323257e-05+0.0007522493300221906j) (2.978620638212985e-06+7.872287564688003e-05j)
6.141904924631162 (0.005769245074248736-7.324293069443115e-20j) (1.1746161137111996e-05+0.0004357254876925572j) (3.0636154063244284e-06+4.390504889734543e-05j)
6.342548771974642 (0.004187291266804981-2.2486274853389213e-20j) (1.0792057843312555e-05+0.0001003649456105789j) (4.339186881854171e-06+1.2132830006472206e-05j)
6.54574934622309 (0.0029054837672648974+3.885907844708061e-20j) (-2.495271003420788e-07+3.9946791610522236e-05j) (3.225330318650353e-07-5.935146751178064e-05j)
6.746700093076474 (0.0021073155091245062+7.041079434587393e-19j) (-5.852925717860091e-07+2.479453464552854e-05j) (-4.2933600755580425e-07-5.0142223201625567e-05j)
6.948492773595192 (0.001558289742185117+1.004255682657627e-20j) (-6.777444195907912e-07+4.909741680150868e-05j) (-3.253713250114617e-07-4.7978816313385886e-05j)
7.151178289149839 (0.0009943327527195366+3.2098351049555946e-19j) (-1.0177995462986137e-06+5.9734107592319264e-05j) (-2.0452055497813346e-07-1.795324416694421e-05j)
7.351220377966417 (0.0006318451805897113-4.697568417949044e-20j) (-9.772770547985076e-07+4.3763813214565966e-05j) (-1.27488488523674e-07-1.2747882930774217e-05j)
7.5513265154932006 (0.0004198217096199978+1.9262678679795353e-19j) (-1.077197690684694e-06+3.6100621438902063e-05j) (-7.018997304896449e-08-1.3939277153016647e-05j)
7.752089161797523 (0.00037333463190074507+3.977764591844996e-20j) (-8.624999795476765e-07+2.8355847295591404e-05j) (-2.22865798414779e-07-1.086057219317403e-05j)
7.9498962291541435 (0.00028126974810726023+3.2662565147536814e-19j) (-9.727672200729043e-07+1.4099437272257588e-07j) (-2.63485737893415e-07-2.5443663972123717e-08j)
8.154417585952793 (0.00024618766170888786-2.7090285801423553e-18j) (-9.158286398752399e-07+2.436893043625469e-08j) (-2.754482913548821e-07+1.6069359986401854e-08j)
8.355012416337562 (0.00024141187192846557-2.3339363234054416e-18j) (-6.873976364640096e-07-2.465210856275172e-09j) (-4.696091808958371e-08-4.2933522819807987e-10j)
8.552507168548903 (0.00012627933973356225+8.445562321895257e-19j) (-6.797290234898386e-07+2.413111530781619e-09j) (-7.076599858772972e-08-2.681264401505264e-09j)
8.752133642284935 (0.0002571276401947324-8.574594912251446e-20j) (-8.239891255143445e-07+1.2977112274140766e-09j) (-1.201128345066554e-07-3.309697499331476e-09j)
